datetime,day_of_week,is_weekend,is_holiday,day_type,event,hour,electricity_usage
2019-01-17 02:00:00,3,0,0,Weekday,0,2,67.29353511251146
2019-01-17 03:00:00,3,0,0,Weekday,0,3,69.76932610257649
2019-01-17 04:00:00,3,0,0,Weekday,0,4,74.25872893569957
2019-01-17 05:00:00,3,0,0,Weekday,0,5,84.63755548663465
2019-01-17 06:00:00,3,0,0,Weekday,0,6,97.53690244633194
2019-01-17 07:00:00,3,0,0,Weekday,0,7,119.91872126523816
2019-01-17 08:00:00,3,0,0,Weekday,0,8,110.92876004940372
2019-01-17 09:00:00,3,0,0,Weekday,0,9,131.6366074507733
2019-01-17 10:00:00,3,0,0,Weekday,0,10,159.2573684193314
2019-01-17 11:00:00,3,0,0,Weekday,0,11,164.63824398022518
2019-01-17 12:00:00,3,0,0,Weekday,0,12,135.21852912198338
2019-01-17 13:00:00,3,0,0,Weekday,0,13,136.98215520181733
2019-01-17 14:00:00,3,0,0,Weekday,0,14,140.59506439394258
2019-01-17 15:00:00,3,0,0,Weekday,0,15,144.2812342304709
2019-01-17 16:00:00,3,0,0,Weekday,0,16,106.7252564594701
2019-01-17 17:00:00,3,0,0,Weekday,0,17,112.39286590595127
2019-01-17 18:00:00,3,0,0,Weekday,0,18,95.25820843420355
2019-01-17 19:00:00,3,0,0,Weekday,0,19,100.3186944877263
2019-01-17 20:00:00,3,0,0,Weekday,0,20,58.23091526030747
2019-01-17 21:00:00,3,0,0,Weekday,0,21,65.57006709560888
2019-01-17 22:00:00,3,0,0,Weekday,0,22,52.76263543729214
2019-01-17 23:00:00,3,0,0,Weekday,0,23,66.40169794831947
2019-01-18 00:00:00,4,0,0,Weekday,0,0,55.976526463532494
2019-01-18 01:00:00,4,0,0,Weekday,0,1,45.84555209296924
2019-01-18 02:00:00,4,0,0,Weekday,0,2,65.23259424406889
2019-01-18 03:00:00,4,0,0,Weekday,0,3,60.75637240758689
2019-01-18 04:00:00,4,0,0,Weekday,0,4,84.99329711239754
2019-01-18 05:00:00,4,0,0,Weekday,0,5,84.68827783601819
2019-01-18 06:00:00,4,0,0,Weekday,0,6,110.54666578768763
2019-01-18 07:00:00,4,0,0,Weekday,0,7,117.30177180639853
2019-01-18 08:00:00,4,0,0,Weekday,0,8,157.60491080691423
2019-01-18 09:00:00,4,0,0,Weekday,0,9,134.82637900516733
2019-01-18 10:00:00,4,0,0,Weekday,0,10,147.12989310543642
2019-01-18 11:00:00,4,0,0,Weekday,0,11,143.5020438972941
2019-01-18 12:00:00,4,0,0,Weekday,0,12,150.02685340754778
2019-01-18 13:00:00,4,0,0,Weekday,0,13,121.277939972959
2019-01-18 14:00:00,4,0,0,Weekday,0,14,147.95711035463228
2019-01-18 15:00:00,4,0,0,Weekday,0,15,148.7840811888215
2019-01-18 16:00:00,4,0,0,Weekday,0,16,128.96630004599353
2019-01-18 17:00:00,4,0,0,Weekday,0,17,99.80233767535228
2019-01-18 18:00:00,4,0,0,Weekday,1,18,292.08283287948154
2019-01-18 19:00:00,4,0,0,Weekday,1,19,256.3064125700205
2019-01-18 20:00:00,4,0,0,Weekday,1,20,279.25689833164137
2019-01-18 21:00:00,4,0,0,Weekday,1,21,279.1455570919263
2019-01-18 22:00:00,4,0,0,Weekday,1,22,271.9554054471854
2019-01-18 23:00:00,4,0,0,Weekday,0,23,135.23242057120157
2019-01-19 00:00:00,5,1,0,Weekend,0,0,116.78089518463169
2019-01-19 01:00:00,5,1,0,Weekend,0,1,75.14366105122551
2019-01-19 02:00:00,5,1,0,Weekend,0,2,76.12740497399378
2019-01-19 03:00:00,5,1,0,Weekend,0,3,83.03823077028377
2019-01-19 04:00:00,5,1,0,Weekend,0,4,103.594114199614
2019-01-19 05:00:00,5,1,0,Weekend,0,5,102.07962034881916
2019-01-19 06:00:00,5,1,0,Weekend,0,6,138.69615330504516
2019-01-19 07:00:00,5,1,0,Weekend,0,7,115.6725211421581
2019-01-19 08:00:00,5,1,0,Weekend,0,8,158.57473498001235
2019-01-19 09:00:00,5,1,0,Weekend,0,9,153.76021078455153
2019-01-19 10:00:00,5,1,0,Weekend,0,10,167.03402869926677
2019-01-19 11:00:00,5,1,0,Weekend,0,11,183.64969224635445
2019-01-19 12:00:00,5,1,0,Weekend,0,12,185.61402049847743
2019-01-19 13:00:00,5,1,0,Weekend,0,13,184.01982971424482
2019-01-19 14:00:00,5,1,0,Weekend,0,14,158.09994478601396
2019-01-19 15:00:00,5,1,0,Weekend,0,15,176.91670918398526
2019-01-19 16:00:00,5,1,0,Weekend,0,16,140.99352881772325
2019-01-19 17:00:00,5,1,0,Weekend,0,17,127.85627180389926
2019-01-19 18:00:00,5,1,0,Weekend,0,18,126.37896738166829
2019-01-19 19:00:00,5,1,0,Weekend,0,19,101.60364554623635
2019-01-19 20:00:00,5,1,0,Weekend,0,20,93.08260840562494
2019-01-19 21:00:00,5,1,0,Weekend,0,21,56.0075861624793
2019-01-19 22:00:00,5,1,0,Weekend,0,22,70.881720268126
2019-01-19 23:00:00,5,1,0,Weekend,0,23,64.22276921777805
2019-01-20 00:00:00,6,1,0,Weekend,0,0,54.901414622357166
2019-01-20 01:00:00,6,1,0,Weekend,0,1,41.303690825008005
2019-01-20 02:00:00,6,1,0,Weekend,0,2,65.91039315811763
2019-01-20 03:00:00,6,1,0,Weekend,0,3,77.19985453082101
2019-01-20 04:00:00,6,1,0,Weekend,0,4,86.32771009669504
2019-01-20 05:00:00,6,1,0,Weekend,0,5,86.10911264952378
2019-01-20 06:00:00,6,1,0,Weekend,0,6,135.94734007316916
2019-01-20 07:00:00,6,1,0,Weekend,0,7,129.1405274267075
2019-01-20 08:00:00,6,1,0,Weekend,0,8,147.777953370771
2019-01-20 09:00:00,6,1,0,Weekend,0,9,138.33166365900996
2019-01-20 10:00:00,6,1,0,Weekend,0,10,187.91007771404836
2019-01-20 11:00:00,6,1,0,Weekend,0,11,173.29005026000354
2019-01-20 12:00:00,6,1,0,Weekend,0,12,180.984628170742
2019-01-20 13:00:00,6,1,0,Weekend,0,13,189.16292402551062
2019-01-20 14:00:00,6,1,0,Weekend,0,14,165.19848217990008
2019-01-20 15:00:00,6,1,0,Weekend,0,15,172.0588567450583
2019-01-20 16:00:00,6,1,0,Weekend,0,16,129.38674544058858
2019-01-20 17:00:00,6,1,0,Weekend,0,17,141.03900928186437
2019-01-20 18:00:00,6,1,0,Weekend,0,18,135.72242166519652
2019-01-20 19:00:00,6,1,0,Weekend,0,19,98.66668882166846
2019-01-20 20:00:00,6,1,0,Weekend,0,20,101.188816202984
2019-01-20 21:00:00,6,1,0,Weekend,0,21,95.912819650745
2019-01-20 22:00:00,6,1,0,Weekend,0,22,65.4900573923935
2019-01-20 23:00:00,6,1,0,Weekend,0,23,58.66916756415729
2019-01-21 00:00:00,0,0,0,Weekday,0,0,41.017062541676964
2019-01-21 01:00:00,0,0,0,Weekday,0,1,46.60640713369525
2019-01-21 02:00:00,0,0,0,Weekday,0,2,48.54513090805187
2019-01-21 03:00:00,0,0,0,Weekday,0,3,55.653549956400354
2019-01-21 04:00:00,0,0,0,Weekday,0,4,86.98835296711357
2019-01-21 05:00:00,0,0,0,Weekday,0,5,79.15978749199137
2019-01-21 06:00:00,0,0,0,Weekday,0,6,102.58521914719623
2019-01-21 07:00:00,0,0,0,Weekday,0,7,113.32328660728841
2019-01-21 08:00:00,0,0,0,Weekday,0,8,139.98094562571123
2019-01-21 09:00:00,0,0,0,Weekday,0,9,130.32377673877724
2019-01-21 10:00:00,0,0,0,Weekday,0,10,147.11275065576515
2019-01-21 11:00:00,0,0,0,Weekday,0,11,156.2069883372145
2019-01-21 12:00:00,0,0,0,Weekday,0,12,164.89749607320582
2019-01-21 13:00:00,0,0,0,Weekday,0,13,143.11875786400074
2019-01-21 14:00:00,0,0,0,Weekday,0,14,137.12234550189814
2019-01-21 15:00:00,0,0,0,Weekday,0,15,124.73752851972685
2019-01-21 16:00:00,0,0,0,Weekday,0,16,147.3629962084824
2019-01-21 17:00:00,0,0,0,Weekday,0,17,126.78567663692992
2019-01-21 18:00:00,0,0,0,Weekday,0,18,99.57798605687957
2019-01-21 19:00:00,0,0,0,Weekday,0,19,106.37343925614454
2019-01-21 20:00:00,0,0,0,Weekday,0,20,73.98136605634345
2019-01-21 21:00:00,0,0,0,Weekday,0,21,71.88876565500794
2019-01-21 22:00:00,0,0,0,Weekday,0,22,56.80044882800528
2019-01-21 23:00:00,0,0,0,Weekday,0,23,55.6817632030513
2019-01-22 00:00:00,1,0,0,Weekday,0,0,52.91761442533547
2019-01-22 01:00:00,1,0,0,Weekday,0,1,47.453854951780094
2019-01-22 02:00:00,1,0,0,Weekday,0,2,67.6237151916316
2019-01-22 03:00:00,1,0,0,Weekday,0,3,71.80418511751164
2019-01-22 04:00:00,1,0,0,Weekday,0,4,85.27694593501478
2019-01-22 05:00:00,1,0,0,Weekday,0,5,90.26131959986742
2019-01-22 06:00:00,1,0,0,Weekday,0,6,90.93430118222867
2019-01-22 07:00:00,1,0,0,Weekday,0,7,130.03481292070305
2019-01-22 08:00:00,1,0,0,Weekday,0,8,122.37443766432574
2019-01-22 09:00:00,1,0,0,Weekday,0,9,138.99600934501152
2019-01-22 10:00:00,1,0,0,Weekday,0,10,149.65508377744462
2019-01-22 11:00:00,1,0,0,Weekday,0,11,151.8705084766296
2019-01-22 12:00:00,1,0,0,Weekday,0,12,159.15417021230274
2019-01-22 13:00:00,1,0,0,Weekday,0,13,159.0300705376184
2019-01-22 14:00:00,1,0,0,Weekday,0,14,141.05293515874948
2019-01-22 15:00:00,1,0,0,Weekday,0,15,151.61001247888385
2019-01-22 16:00:00,1,0,0,Weekday,0,16,122.33096445838734
2019-01-22 17:00:00,1,0,0,Weekday,0,17,116.30844274393394
2019-01-22 18:00:00,1,0,0,Weekday,0,18,96.12321816395769
2019-01-22 19:00:00,1,0,0,Weekday,0,19,80.32431251836606
2019-01-22 20:00:00,1,0,0,Weekday,0,20,85.44191088790866
2019-01-22 21:00:00,1,0,0,Weekday,0,21,95.8636299149331
2019-01-22 22:00:00,1,0,0,Weekday,0,22,53.081130927574904
2019-01-22 23:00:00,1,0,0,Weekday,0,23,63.856924432327375
2019-01-23 00:00:00,2,0,0,Weekday,0,0,46.74088687299806
2019-01-23 01:00:00,2,0,0,Weekday,0,1,51.59885891698654
2019-01-23 02:00:00,2,0,0,Weekday,0,2,74.2745675330948
2019-01-23 03:00:00,2,0,0,Weekday,0,3,53.90930808991956
2019-01-23 04:00:00,2,0,0,Weekday,0,4,61.61840931376877
2019-01-23 05:00:00,2,0,0,Weekday,0,5,86.18706125724248
2019-01-23 06:00:00,2,0,0,Weekday,0,6,106.63656027937674
2019-01-23 07:00:00,2,0,0,Weekday,0,7,117.57761797193486
2019-01-23 08:00:00,2,0,0,Weekday,0,8,128.60679175692997
2019-01-23 09:00:00,2,0,0,Weekday,0,9,135.69665887444316
2019-01-23 10:00:00,2,0,0,Weekday,0,10,151.16667045906112
2019-01-23 11:00:00,2,0,0,Weekday,0,11,119.15956689400369
2019-01-23 12:00:00,2,0,0,Weekday,0,12,142.4919469491226
2019-01-23 13:00:00,2,0,0,Weekday,0,13,147.36016722161892
2019-01-23 14:00:00,2,0,0,Weekday,0,14,150.34661818024705
2019-01-23 15:00:00,2,0,0,Weekday,0,15,150.25299046001305
2019-01-23 16:00:00,2,0,0,Weekday,0,16,116.14900291832859
2019-01-23 17:00:00,2,0,0,Weekday,0,17,127.51173851049172
2019-01-23 18:00:00,2,0,0,Weekday,0,18,95.47438330798637
2019-01-23 19:00:00,2,0,0,Weekday,0,19,85.7599499150671
2019-01-23 20:00:00,2,0,0,Weekday,0,20,80.81432518797615
2019-01-23 21:00:00,2,0,0,Weekday,0,21,62.61230014760492
2019-01-23 22:00:00,2,0,0,Weekday,0,22,67.79990587744125
2019-01-23 23:00:00,2,0,0,Weekday,0,23,47.65766723441515
2019-01-24 00:00:00,3,0,0,Weekday,0,0,46.10465008719666
2019-01-24 01:00:00,3,0,0,Weekday,0,1,62.22350822763991
2019-01-24 02:00:00,3,0,0,Weekday,0,2,49.06748592810149
2019-01-24 03:00:00,3,0,0,Weekday,0,3,67.13395189383922
2019-01-24 04:00:00,3,0,0,Weekday,0,4,58.395173323061755
2019-01-24 05:00:00,3,0,0,Weekday,0,5,105.25544126548587
2019-01-24 06:00:00,3,0,0,Weekday,0,6,112.06551936236775
2019-01-24 07:00:00,3,0,0,Weekday,0,7,140.44202425093357
2019-01-24 08:00:00,3,0,0,Weekday,0,8,138.38363731446384
2019-01-24 09:00:00,3,0,0,Weekday,0,9,124.05883676332256
2019-01-24 10:00:00,3,0,0,Weekday,0,10,149.98776879082786
2019-01-24 11:00:00,3,0,0,Weekday,0,11,139.11620369223536
2019-01-24 12:00:00,3,0,0,Weekday,0,12,165.780375070531
2019-01-24 13:00:00,3,0,0,Weekday,0,13,137.2848884346777
2019-01-24 14:00:00,3,0,0,Weekday,0,14,131.80972134682398
2019-01-24 15:00:00,3,0,0,Weekday,0,15,119.2572245223605
2019-01-24 16:00:00,3,0,0,Weekday,0,16,120.11620178736999
2019-01-24 17:00:00,3,0,0,Weekday,0,17,106.04617400729033
2019-01-24 18:00:00,3,0,0,Weekday,0,18,87.38350894160735
2019-01-24 19:00:00,3,0,0,Weekday,0,19,106.9571387873092
2019-01-24 20:00:00,3,0,0,Weekday,0,20,80.29880696386647
2019-01-24 21:00:00,3,0,0,Weekday,0,21,68.76700633923977
2019-01-24 22:00:00,3,0,0,Weekday,0,22,72.59037400325734
2019-01-24 23:00:00,3,0,0,Weekday,0,23,54.266286605975935
2019-01-25 00:00:00,4,0,0,Weekday,0,0,42.513197984948604
2019-01-25 01:00:00,4,0,0,Weekday,0,1,34.701611260370015
2019-01-25 02:00:00,4,0,0,Weekday,0,2,48.64815588734403
2019-01-25 03:00:00,4,0,0,Weekday,0,3,79.69881694575724
2019-01-25 04:00:00,4,0,0,Weekday,0,4,62.4466388431384
2019-01-25 05:00:00,4,0,0,Weekday,0,5,90.59032012485274
2019-01-25 06:00:00,4,0,0,Weekday,0,6,110.33925143085558
2019-01-25 07:00:00,4,0,0,Weekday,0,7,115.79440065955855
2019-01-25 08:00:00,4,0,0,Weekday,0,8,128.98983328790584
2019-01-25 09:00:00,4,0,0,Weekday,0,9,141.91137818806163
2019-01-25 10:00:00,4,0,0,Weekday,0,10,147.09407890744842
2019-01-25 11:00:00,4,0,0,Weekday,0,11,164.38703303918624
2019-01-25 12:00:00,4,0,0,Weekday,0,12,139.5970827177239
2019-01-25 13:00:00,4,0,0,Weekday,0,13,150.70054008284126
2019-01-25 14:00:00,4,0,0,Weekday,0,14,125.11886584925048
2019-01-25 15:00:00,4,0,0,Weekday,0,15,114.617877187462
2019-01-25 16:00:00,4,0,0,Weekday,0,16,124.18328969148016
2019-01-25 17:00:00,4,0,0,Weekday,0,17,118.37474794457361
2019-01-25 18:00:00,4,0,0,Weekday,1,18,363.4373234980051
2019-01-25 19:00:00,4,0,0,Weekday,1,19,273.88091496450375
2019-01-25 20:00:00,4,0,0,Weekday,1,20,245.04805896701782
2019-01-25 21:00:00,4,0,0,Weekday,1,21,261.29445725401524
2019-01-25 22:00:00,4,0,0,Weekday,1,22,251.49821776843032
2019-01-25 23:00:00,4,0,0,Weekday,0,23,151.52466190692508
2019-01-26 00:00:00,5,1,0,Weekend,0,0,103.3188072596718
2019-01-26 01:00:00,5,1,0,Weekend,0,1,87.79658136963221
2019-01-26 02:00:00,5,1,0,Weekend,0,2,77.02129433321409
2019-01-26 03:00:00,5,1,0,Weekend,0,3,64.71025166197767
2019-01-26 04:00:00,5,1,0,Weekend,0,4,96.14025647258481
2019-01-26 05:00:00,5,1,0,Weekend,0,5,109.75478541252596
2019-01-26 06:00:00,5,1,0,Weekend,0,6,123.49890120114738
2019-01-26 07:00:00,5,1,0,Weekend,0,7,135.2505871523779
2019-01-26 08:00:00,5,1,0,Weekend,0,8,156.65583966944195
2019-01-26 09:00:00,5,1,0,Weekend,0,9,169.39953726031683
2019-01-26 10:00:00,5,1,0,Weekend,0,10,165.54693657275223
2019-01-26 11:00:00,5,1,0,Weekend,0,11,182.50569019116506
2019-01-26 12:00:00,5,1,0,Weekend,0,12,178.10604859252786
2019-01-26 13:00:00,5,1,0,Weekend,0,13,163.08321089988166
2019-01-26 14:00:00,5,1,0,Weekend,0,14,166.3454538766847
2019-01-26 15:00:00,5,1,0,Weekend,0,15,146.7895100177386
2019-01-26 16:00:00,5,1,0,Weekend,0,16,159.80093535070105
2019-01-26 17:00:00,5,1,0,Weekend,0,17,139.08803648169445
2019-01-26 18:00:00,5,1,0,Weekend,1,18,314.00861346383505
2019-01-26 19:00:00,5,1,0,Weekend,1,19,364.3080850966137
2019-01-26 20:00:00,5,1,0,Weekend,1,20,300.7657121423586
2019-01-26 21:00:00,5,1,0,Weekend,1,21,269.85925525955327
2019-01-26 22:00:00,5,1,0,Weekend,1,22,247.08263239023643
2019-01-26 23:00:00,5,1,0,Weekend,0,23,170.8924227369351
2019-01-27 00:00:00,6,1,0,Weekend,0,0,93.81967652215195
2019-01-27 01:00:00,6,1,0,Weekend,0,1,89.34366757539625
2019-01-27 02:00:00,6,1,0,Weekend,0,2,75.47724201808006
2019-01-27 03:00:00,6,1,0,Weekend,0,3,83.47307797435657
2019-01-27 04:00:00,6,1,0,Weekend,0,4,114.494597989581
2019-01-27 05:00:00,6,1,0,Weekend,0,5,92.70782472461606
2019-01-27 06:00:00,6,1,0,Weekend,0,6,109.23536919467197
2019-01-27 07:00:00,6,1,0,Weekend,0,7,123.93159823512991
2019-01-27 08:00:00,6,1,0,Weekend,0,8,147.04081578983116
2019-01-27 09:00:00,6,1,0,Weekend,0,9,173.42018075301738
2019-01-27 10:00:00,6,1,0,Weekend,0,10,161.64417842910117
2019-01-27 11:00:00,6,1,0,Weekend,0,11,189.0891546367835
2019-01-27 12:00:00,6,1,0,Weekend,0,12,180.35126669927737
2019-01-27 13:00:00,6,1,0,Weekend,0,13,166.86558264523487
2019-01-27 14:00:00,6,1,0,Weekend,0,14,154.44782466138778
2019-01-27 15:00:00,6,1,0,Weekend,0,15,147.15070193309958
2019-01-27 16:00:00,6,1,0,Weekend,0,16,143.34146591766077
2019-01-27 17:00:00,6,1,0,Weekend,0,17,133.83763094871804
2019-01-27 18:00:00,6,1,0,Weekend,1,18,329.07909059052486
2019-01-27 19:00:00,6,1,0,Weekend,1,19,316.77549809406963
2019-01-27 20:00:00,6,1,0,Weekend,1,20,277.2733630260502
2019-01-27 21:00:00,6,1,0,Weekend,1,21,286.6579046413013
2019-01-27 22:00:00,6,1,0,Weekend,1,22,297.0237216992169
2019-01-27 23:00:00,6,1,0,Weekend,0,23,178.50369950010673
2019-01-28 00:00:00,0,0,0,Weekday,0,0,85.10792424359015
2019-01-28 01:00:00,0,0,0,Weekday,0,1,88.41391873959017
2019-01-28 02:00:00,0,0,0,Weekday,0,2,70.5982834796563
2019-01-28 03:00:00,0,0,0,Weekday,0,3,49.57394170888875
2019-01-28 04:00:00,0,0,0,Weekday,0,4,69.87592912840303
2019-01-28 05:00:00,0,0,0,Weekday,0,5,109.2592350891066
2019-01-28 06:00:00,0,0,0,Weekday,0,6,96.98963889879096
2019-01-28 07:00:00,0,0,0,Weekday,0,7,83.65143860811506
2019-01-28 08:00:00,0,0,0,Weekday,0,8,123.79038189613277
2019-01-28 09:00:00,0,0,0,Weekday,0,9,146.601594050486
2019-01-28 10:00:00,0,0,0,Weekday,0,10,143.3663745572309
2019-01-28 11:00:00,0,0,0,Weekday,0,11,155.44993078245975
2019-01-28 12:00:00,0,0,0,Weekday,0,12,159.3822199765573
2019-01-28 13:00:00,0,0,0,Weekday,0,13,144.74691680013058
2019-01-28 14:00:00,0,0,0,Weekday,0,14,138.10734032507818
2019-01-28 15:00:00,0,0,0,Weekday,0,15,136.8897488188701
2019-01-28 16:00:00,0,0,0,Weekday,0,16,126.7777892292988
2019-01-28 17:00:00,0,0,0,Weekday,0,17,113.48172045359576
2019-01-28 18:00:00,0,0,0,Weekday,0,18,100.95156522682464
2019-01-28 19:00:00,0,0,0,Weekday,0,19,79.57358639866659
2019-01-28 20:00:00,0,0,0,Weekday,0,20,82.50286910080949
2019-01-28 21:00:00,0,0,0,Weekday,0,21,70.63698041180231
2019-01-28 22:00:00,0,0,0,Weekday,0,22,43.33864614442349
2019-01-28 23:00:00,0,0,0,Weekday,0,23,47.81208551468691
2019-01-29 00:00:00,1,0,0,Weekday,0,0,50.93079872539447
2019-01-29 01:00:00,1,0,0,Weekday,0,1,46.360578662784846
2019-01-29 02:00:00,1,0,0,Weekday,0,2,63.072449586656006
2019-01-29 03:00:00,1,0,0,Weekday,0,3,63.975835556101245
2019-01-29 04:00:00,1,0,0,Weekday,0,4,76.69072529455187
2019-01-29 05:00:00,1,0,0,Weekday,0,5,83.05195467004323
2019-01-29 06:00:00,1,0,0,Weekday,0,6,80.06781176589385
2019-01-29 07:00:00,1,0,0,Weekday,0,7,92.43746903950154
2019-01-29 08:00:00,1,0,0,Weekday,0,8,130.8960954669203
2019-01-29 09:00:00,1,0,0,Weekday,0,9,138.0244598242213
2019-01-29 10:00:00,1,0,0,Weekday,0,10,147.68789225273278
2019-01-29 11:00:00,1,0,0,Weekday,0,11,149.64101973508255
2019-01-29 12:00:00,1,0,0,Weekday,0,12,152.14567403373513
2019-01-29 13:00:00,1,0,0,Weekday,0,13,157.9865250506413
2019-01-29 14:00:00,1,0,0,Weekday,0,14,147.7474639132361
2019-01-29 15:00:00,1,0,0,Weekday,0,15,145.7644325623885
2019-01-29 16:00:00,1,0,0,Weekday,0,16,126.71461841226598
2019-01-29 17:00:00,1,0,0,Weekday,0,17,109.93713484992834
2019-01-29 18:00:00,1,0,0,Weekday,0,18,101.94202862156246
2019-01-29 19:00:00,1,0,0,Weekday,0,19,78.697268930001
2019-01-29 20:00:00,1,0,0,Weekday,0,20,71.20153071088093
2019-01-29 21:00:00,1,0,0,Weekday,0,21,66.42037402707302
2019-01-29 22:00:00,1,0,0,Weekday,0,22,58.341913129788196
2019-01-29 23:00:00,1,0,0,Weekday,0,23,50.639519885516705
2019-01-30 00:00:00,2,0,1,Holiday,0,0,26.118152898257932
2019-01-30 01:00:00,2,0,1,Holiday,0,1,47.72706241264442
2019-01-30 02:00:00,2,0,1,Holiday,0,2,53.70126791461795
2019-01-30 03:00:00,2,0,1,Holiday,0,3,68.15263370506048
2019-01-30 04:00:00,2,0,1,Holiday,0,4,64.41775996588731
2019-01-30 05:00:00,2,0,1,Holiday,0,5,69.661856537814
2019-01-30 06:00:00,2,0,1,Holiday,0,6,69.86970490389851
2019-01-30 07:00:00,2,0,1,Holiday,0,7,105.27294049771139
2019-01-30 08:00:00,2,0,1,Holiday,0,8,102.47832976874024
2019-01-30 09:00:00,2,0,1,Holiday,0,9,110.21800298571647
2019-01-30 10:00:00,2,0,1,Holiday,0,10,112.10045416958903
2019-01-30 11:00:00,2,0,1,Holiday,0,11,115.45733738721412
2019-01-30 12:00:00,2,0,1,Holiday,0,12,126.88266734050846
2019-01-30 13:00:00,2,0,1,Holiday,0,13,108.42262682497682
2019-01-30 14:00:00,2,0,1,Holiday,0,14,130.89533474296536
2019-01-30 15:00:00,2,0,1,Holiday,0,15,122.35953582284563
2019-01-30 16:00:00,2,0,1,Holiday,0,16,96.4593845313291
2019-01-30 17:00:00,2,0,1,Holiday,0,17,81.71411614537043
2019-01-30 18:00:00,2,0,1,Holiday,1,18,287.4145123718412
2019-01-30 19:00:00,2,0,1,Holiday,1,19,284.73974580897215
2019-01-30 20:00:00,2,0,1,Holiday,1,20,278.35679719185543
2019-01-30 21:00:00,2,0,1,Holiday,1,21,292.69408176221856
2019-01-30 22:00:00,2,0,1,Holiday,1,22,259.9701901157629
2019-01-30 23:00:00,2,0,1,Holiday,0,23,128.46105163879255
2019-01-31 00:00:00,3,0,0,Weekday,0,0,87.1724190703102
2019-01-31 01:00:00,3,0,0,Weekday,0,1,87.34597923533613
2019-01-31 02:00:00,3,0,0,Weekday,0,2,55.73845575758453
2019-01-31 03:00:00,3,0,0,Weekday,0,3,51.921713594432774
2019-01-31 04:00:00,3,0,0,Weekday,0,4,73.883976691571
2019-01-31 05:00:00,3,0,0,Weekday,0,5,79.34887356122147
2019-01-31 06:00:00,3,0,0,Weekday,0,6,103.33679059945398
2019-01-31 07:00:00,3,0,0,Weekday,0,7,113.14640604400319
2019-01-31 08:00:00,3,0,0,Weekday,0,8,130.4329666408229
2019-01-31 09:00:00,3,0,0,Weekday,0,9,123.17610279167626
2019-01-31 10:00:00,3,0,0,Weekday,0,10,138.81410450257093
2019-01-31 11:00:00,3,0,0,Weekday,0,11,159.2006347284445
2019-01-31 12:00:00,3,0,0,Weekday,0,12,136.4571994556452
2019-01-31 13:00:00,3,0,0,Weekday,0,13,138.26517115405363
2019-01-31 14:00:00,3,0,0,Weekday,0,14,145.2942432891426
2019-01-31 15:00:00,3,0,0,Weekday,0,15,138.22263745016528
2019-01-31 16:00:00,3,0,0,Weekday,0,16,120.11150157257231
2019-01-31 17:00:00,3,0,0,Weekday,0,17,110.15662342873755
2019-01-31 18:00:00,3,0,0,Weekday,1,18,281.8587785865297
2019-01-31 19:00:00,3,0,0,Weekday,1,19,247.39358495502358
2019-01-31 20:00:00,3,0,0,Weekday,1,20,305.7009496403333
2019-01-31 21:00:00,3,0,0,Weekday,1,21,251.27310902249585
2019-01-31 22:00:00,3,0,0,Weekday,1,22,299.4860219117816
2019-01-31 23:00:00,3,0,0,Weekday,0,23,135.11848533333594
2019-02-01 00:00:00,4,0,0,Weekday,0,0,71.65769285422562
2019-02-01 01:00:00,4,0,0,Weekday,0,1,54.67566179254677
2019-02-01 02:00:00,4,0,0,Weekday,0,2,55.09135539765943
2019-02-01 03:00:00,4,0,0,Weekday,0,3,75.00313398934881
2019-02-01 04:00:00,4,0,0,Weekday,0,4,74.59244150153378
2019-02-01 05:00:00,4,0,0,Weekday,0,5,88.95136754393324
2019-02-01 06:00:00,4,0,0,Weekday,0,6,90.03658317826196
2019-02-01 07:00:00,4,0,0,Weekday,0,7,122.7721285848915
2019-02-01 08:00:00,4,0,0,Weekday,0,8,113.54341428834645
2019-02-01 09:00:00,4,0,0,Weekday,0,9,130.31037421661105
2019-02-01 10:00:00,4,0,0,Weekday,0,10,149.60041880968487
2019-02-01 11:00:00,4,0,0,Weekday,0,11,127.90197633125409
2019-02-01 12:00:00,4,0,0,Weekday,0,12,151.73961149685707
2019-02-01 13:00:00,4,0,0,Weekday,0,13,137.9055556505356
2019-02-01 14:00:00,4,0,0,Weekday,0,14,143.4667641783131
2019-02-01 15:00:00,4,0,0,Weekday,0,15,131.83478298220803
2019-02-01 16:00:00,4,0,0,Weekday,0,16,146.0583482534849
2019-02-01 17:00:00,4,0,0,Weekday,0,17,109.00974036312698
2019-02-01 18:00:00,4,0,0,Weekday,1,18,363.162708791972
2019-02-01 19:00:00,4,0,0,Weekday,1,19,265.15025664522034
2019-02-01 20:00:00,4,0,0,Weekday,1,20,241.97009711487235
2019-02-01 21:00:00,4,0,0,Weekday,1,21,295.795335177968
2019-02-01 22:00:00,4,0,0,Weekday,1,22,266.7247334716313
2019-02-01 23:00:00,4,0,0,Weekday,0,23,161.7559524198466
2019-02-02 00:00:00,5,1,0,Weekend,0,0,117.7405038436924
2019-02-02 01:00:00,5,1,0,Weekend,0,1,93.51629483830742
2019-02-02 02:00:00,5,1,0,Weekend,0,2,77.29245668090093
2019-02-02 03:00:00,5,1,0,Weekend,0,3,77.89140881042306
2019-02-02 04:00:00,5,1,0,Weekend,0,4,107.29114768069533
2019-02-02 05:00:00,5,1,0,Weekend,0,5,105.21364973467723
