ds,hour,day_of_week,is_weekend,load_kg,machines_active,usage_category
2025-01-19 07:00:00,7,6,1,29.833356903310143,6,High
2025-01-19 08:00:00,8,6,1,31.152196346817924,6,High
2025-01-19 09:00:00,9,6,1,29.90191575571772,6,High
2025-01-19 10:00:00,10,6,1,23.79767369988037,5,High
2025-01-19 11:00:00,11,6,1,14.732639881461635,3,Medium
2025-01-19 12:00:00,12,6,1,11.08659149848544,2,Medium
2025-01-19 13:00:00,13,6,1,17.009017646490115,3,Medium
2025-01-19 14:00:00,14,6,1,16.099794738290544,3,Medium
2025-01-19 15:00:00,15,6,1,12.180360641017934,2,Medium
2025-01-19 16:00:00,16,6,1,13.45839924798992,3,Medium
2025-01-19 17:00:00,17,6,1,11.822359434333144,2,Medium
2025-01-19 18:00:00,18,6,1,37.31196270818049,7,High
2025-01-19 19:00:00,19,6,1,40.365426961503715,8,High
2025-01-19 20:00:00,20,6,1,34.54282186099337,7,High
2025-01-19 21:00:00,21,6,1,39.012139546553534,8,High
2025-01-19 22:00:00,22,6,1,35.90922714488268,7,High
2025-01-19 23:00:00,23,6,1,0.6213815032129677,0,Low
2025-01-20 00:00:00,0,0,0,1.6789089201363265,0,Low
2025-01-20 01:00:00,1,0,0,0.0,0,Low
2025-01-20 02:00:00,2,0,0,0.3390520839584539,0,Low
2025-01-20 03:00:00,3,0,0,0.0,0,Low
2025-01-20 04:00:00,4,0,0,7.894175398749168,2,Low
2025-01-20 05:00:00,5,0,0,2.105790655915186,0,Low
2025-01-20 06:00:00,6,0,0,0.0,0,Low
2025-01-20 07:00:00,7,0,0,20.641939732202665,4,High
2025-01-20 08:00:00,8,0,0,19.66301585092751,4,High
2025-01-20 09:00:00,9,0,0,19.33709120140033,4,High
2025-01-20 10:00:00,10,0,0,21.842500100130277,4,High
2025-01-20 11:00:00,11,0,0,12.272523130141916,2,Medium
2025-01-20 12:00:00,12,0,0,8.408496557168418,2,Medium
2025-01-20 13:00:00,13,0,0,8.27254527806596,2,Medium
2025-01-20 14:00:00,14,0,0,9.174844908545069,2,Medium
2025-01-20 15:00:00,15,0,0,3.094236505793246,1,Low
2025-01-20 16:00:00,16,0,0,5.454426813404343,1,Low
2025-01-20 17:00:00,17,0,0,14.100622802333575,3,Medium
2025-01-20 18:00:00,18,0,0,29.93490314050385,6,High
2025-01-20 19:00:00,19,0,0,24.252891881330864,5,High
2025-01-20 20:00:00,20,0,0,26.7296708891673,5,High
2025-01-20 21:00:00,21,0,0,25.93375046363061,5,High
2025-01-20 22:00:00,22,0,0,34.236642425365716,7,High
2025-01-20 23:00:00,23,0,0,5.35872473430373,1,Low
2025-01-21 00:00:00,0,1,0,1.6162472255577005,0,Low
2025-01-21 01:00:00,1,1,0,0.0,0,Low
2025-01-21 02:00:00,2,1,0,0.0,0,Low
2025-01-21 03:00:00,3,1,0,2.610390907601669,1,Low
2025-01-21 04:00:00,4,1,0,0.0,0,Low
2025-01-21 05:00:00,5,1,0,0.0,0,Low
2025-01-21 06:00:00,6,1,0,0.060281347272420405,0,Low
2025-01-21 07:00:00,7,1,0,16.755355989156815,3,Medium
2025-01-21 08:00:00,8,1,0,25.061424905217695,5,High
2025-01-21 09:00:00,9,1,0,22.64491927084835,5,High
2025-01-21 10:00:00,10,1,0,19.976082076050147,4,High
2025-01-21 11:00:00,11,1,0,14.439832416670077,3,Medium
2025-01-21 12:00:00,12,1,0,10.232104922942854,2,Medium
2025-01-21 13:00:00,13,1,0,7.416147396015209,1,Low
2025-01-21 14:00:00,14,1,0,14.569372231808972,3,Medium
2025-01-21 15:00:00,15,1,0,11.616730131053977,2,Medium
2025-01-21 16:00:00,16,1,0,6.888261537020631,1,Low
2025-01-21 17:00:00,17,1,0,9.428983965749175,2,Medium
2025-01-21 18:00:00,18,1,0,22.373145239845726,4,High
2025-01-21 19:00:00,19,1,0,20.85160080710699,4,High
2025-01-21 20:00:00,20,1,0,27.778532642594925,6,High
2025-01-21 21:00:00,21,1,0,30.72824992141039,6,High
2025-01-21 22:00:00,22,1,0,20.804297278542577,4,High
2025-01-21 23:00:00,23,1,0,3.6889077100717125,1,Low
2025-01-22 00:00:00,0,2,0,0.048072292634519176,0,Low
2025-01-22 01:00:00,1,2,0,0.5386238487059118,0,Low
2025-01-22 02:00:00,2,2,0,0.2228182272833925,0,Low
2025-01-22 03:00:00,3,2,0,0.0,0,Low
2025-01-22 04:00:00,4,2,0,2.145564883834481,0,Low
2025-01-22 05:00:00,5,2,0,0.0,0,Low
2025-01-22 06:00:00,6,2,0,2.8113704773395165,1,Low
2025-01-22 07:00:00,7,2,0,19.849285671652588,4,High
2025-01-22 08:00:00,8,2,0,19.28315585940077,4,High
2025-01-22 09:00:00,9,2,0,17.277309013875207,3,Medium
2025-01-22 10:00:00,10,2,0,18.269686008295,4,High
2025-01-22 11:00:00,11,2,0,12.26617367747727,2,Medium
2025-01-22 12:00:00,12,2,0,11.502751562873142,2,Medium
2025-01-22 13:00:00,13,2,0,7.067334265604346,1,Low
2025-01-22 14:00:00,14,2,0,10.297996916287678,2,Medium
2025-01-22 15:00:00,15,2,0,12.254161370115368,2,Medium
2025-01-22 16:00:00,16,2,0,4.991784156635885,1,Low
2025-01-22 17:00:00,17,2,0,11.630080577139806,2,Medium
2025-01-22 18:00:00,18,2,0,23.01212872316246,5,High
2025-01-22 19:00:00,19,2,0,26.711796005779476,5,High
2025-01-22 20:00:00,20,2,0,22.710222530372448,5,High
2025-01-22 21:00:00,21,2,0,19.585353698006443,4,High
2025-01-22 22:00:00,22,2,0,20.117372686350514,4,High
2025-01-22 23:00:00,23,2,0,2.144254839984146,0,Low
2025-01-23 00:00:00,0,3,0,2.7791675051644456,1,Low
2025-01-23 01:00:00,1,3,0,0.0,0,Low
2025-01-23 02:00:00,2,3,0,3.9157773763321218,1,Low
2025-01-23 03:00:00,3,3,0,0.0,0,Low
2025-01-23 04:00:00,4,3,0,1.8017606040580503,0,Low
2025-01-23 05:00:00,5,3,0,0.0,0,Low
2025-01-23 06:00:00,6,3,0,0.04449167659352238,0,Low
2025-01-23 07:00:00,7,3,0,20.142196013949242,4,High
2025-01-23 08:00:00,8,3,0,17.418759904148143,3,Medium
2025-01-23 09:00:00,9,3,0,18.846333367310525,4,High
2025-01-23 10:00:00,10,3,0,23.018878427643322,5,High
2025-01-23 11:00:00,11,3,0,8.269324391430555,2,Medium
2025-01-23 12:00:00,12,3,0,12.507076336195425,3,Medium
2025-01-23 13:00:00,13,3,0,6.610879436027146,1,Low
2025-01-23 14:00:00,14,3,0,11.589412533745849,2,Medium
2025-01-23 15:00:00,15,3,0,14.324705861973701,3,Medium
2025-01-23 16:00:00,16,3,0,2.585066499618132,1,Low
2025-01-23 17:00:00,17,3,0,7.60931423358857,2,Low
2025-01-23 18:00:00,18,3,0,26.73121638154162,5,High
2025-01-23 19:00:00,19,3,0,24.39086384187102,5,High
2025-01-23 20:00:00,20,3,0,26.113437620113928,5,High
2025-01-23 21:00:00,21,3,0,23.18804443985254,5,High
2025-01-23 22:00:00,22,3,0,25.259769362418698,5,High
2025-01-23 23:00:00,23,3,0,1.5329682938237617,0,Low
2025-01-24 00:00:00,0,4,0,5.5033461849794225,1,Low
2025-01-24 01:00:00,1,4,0,2.7632625299036393,1,Low
2025-01-24 02:00:00,2,4,0,3.0128079862256065,1,Low
2025-01-24 03:00:00,3,4,0,0.7643691016325977,0,Low
2025-01-24 04:00:00,4,4,0,0.5371813277825193,0,Low
2025-01-24 05:00:00,5,4,0,0.7023254365411373,0,Low
2025-01-24 06:00:00,6,4,0,3.1833564271348904,1,Low
2025-01-24 07:00:00,7,4,0,18.737046557539212,4,High
2025-01-24 08:00:00,8,4,0,20.869324570689237,4,High
2025-01-24 09:00:00,9,4,0,26.226202395936316,5,High
2025-01-24 10:00:00,10,4,0,22.613374110295076,5,High
2025-01-24 11:00:00,11,4,0,9.021929403496477,2,Medium
2025-01-24 12:00:00,12,4,0,13.603641766491835,3,Medium
2025-01-24 13:00:00,13,4,0,8.775773880935345,2,Medium
2025-01-24 14:00:00,14,4,0,3.8856263944664384,1,Low
2025-01-24 15:00:00,15,4,0,6.975741067247788,1,Low
2025-01-24 16:00:00,16,4,0,4.3876242369224325,1,Low
2025-01-24 17:00:00,17,4,0,8.945459547876073,2,Medium
2025-01-24 18:00:00,18,4,0,25.055255137568654,5,High
2025-01-24 19:00:00,19,4,0,30.02931193682585,6,High
2025-01-24 20:00:00,20,4,0,25.98078212129249,5,High
2025-01-24 21:00:00,21,4,0,24.34269841357341,5,High
2025-01-24 22:00:00,22,4,0,27.488216743550467,5,High
2025-01-24 23:00:00,23,4,0,0.0,0,Low
2025-01-25 00:00:00,0,5,1,3.7068436743256976,1,Low
2025-01-25 01:00:00,1,5,1,5.312595581660901,1,Low
2025-01-25 02:00:00,2,5,1,0.0,0,Low
2025-01-25 03:00:00,3,5,1,6.431262129620787,1,Low
2025-01-25 04:00:00,4,5,1,4.015489222483242,1,Low
2025-01-25 05:00:00,5,5,1,1.7541362582975961,0,Low
2025-01-25 06:00:00,6,5,1,4.898345598318855,1,Low
2025-01-25 07:00:00,7,5,1,36.81207857341319,7,High
2025-01-25 08:00:00,8,5,1,30.545598765175484,6,High
2025-01-25 09:00:00,9,5,1,30.744661758901007,6,High
2025-01-25 10:00:00,10,5,1,28.621917301379266,6,High
2025-01-25 11:00:00,11,5,1,12.450466891605625,2,Medium
2025-01-25 12:00:00,12,5,1,17.491007449632736,3,Medium
2025-01-25 13:00:00,13,5,1,12.431748522273399,2,Medium
2025-01-25 14:00:00,14,5,1,15.214698711658178,3,Medium
2025-01-25 15:00:00,15,5,1,13.56702765970465,3,Medium
2025-01-25 16:00:00,16,5,1,16.436939477239175,3,Medium
2025-01-25 17:00:00,17,5,1,16.000986315860846,3,Medium
2025-01-25 18:00:00,18,5,1,40.612619832773696,8,High
2025-01-25 19:00:00,19,5,1,35.96995080343576,7,High
2025-01-25 20:00:00,20,5,1,36.69037519411989,7,High
2025-01-25 21:00:00,21,5,1,34.56370885265308,7,High
2025-01-25 22:00:00,22,5,1,36.16712021977167,7,High
2025-01-25 23:00:00,23,5,1,4.131901479134557,1,Low
2025-01-26 00:00:00,0,6,1,5.270965849936056,1,Low
2025-01-26 01:00:00,1,6,1,0.23350402746712362,0,Low
2025-01-26 02:00:00,2,6,1,5.608817760316981,1,Low
2025-01-26 03:00:00,3,6,1,7.066913576414853,1,Low
2025-01-26 04:00:00,4,6,1,4.240304709671102,1,Low
2025-01-26 05:00:00,5,6,1,8.630387437674198,2,Medium
2025-01-26 06:00:00,6,6,1,0.6786324026892809,0,Low
2025-01-26 07:00:00,7,6,1,26.266035890065748,5,High
2025-01-26 08:00:00,8,6,1,24.663839253287165,5,High
2025-01-26 09:00:00,9,6,1,34.48813293446755,7,High
2025-01-26 10:00:00,10,6,1,31.963096969062175,6,High
2025-01-26 11:00:00,11,6,1,14.833245987268635,3,Medium
2025-01-26 12:00:00,12,6,1,15.839905878959462,3,Medium
2025-01-26 13:00:00,13,6,1,11.62353285810487,2,Medium
2025-01-26 14:00:00,14,6,1,22.33725593885048,4,High
2025-01-26 15:00:00,15,6,1,15.387663545925683,3,Medium
2025-01-26 16:00:00,16,6,1,15.328184383814678,3,Medium
2025-01-26 17:00:00,17,6,1,17.177299871696075,3,Medium
2025-01-26 18:00:00,18,6,1,38.94302769521014,8,High
2025-01-26 19:00:00,19,6,1,38.1716520728374,8,High
2025-01-26 20:00:00,20,6,1,35.12857663366407,7,High
2025-01-26 21:00:00,21,6,1,38.914405071407984,8,High
2025-01-26 22:00:00,22,6,1,43.1460734894251,9,High
2025-01-26 23:00:00,23,6,1,7.036260138464933,1,Low
2025-01-27 00:00:00,0,0,0,6.779559879918191,1,Low
2025-01-27 01:00:00,1,0,0,0.46635297070644466,0,Low
2025-01-27 02:00:00,2,0,0,0.0,0,Low
2025-01-27 03:00:00,3,0,0,1.6226392397010556,0,Low
2025-01-27 04:00:00,4,0,0,2.167174736866084,0,Low
2025-01-27 05:00:00,5,0,0,5.282574555412846,1,Low
2025-01-27 06:00:00,6,0,0,0.0,0,Low
2025-01-27 07:00:00,7,0,0,24.58865095838184,5,High
2025-01-27 08:00:00,8,0,0,19.525976304263033,4,High
2025-01-27 09:00:00,9,0,0,18.71935679015774,4,High
2025-01-27 10:00:00,10,0,0,16.963686874219498,3,Medium
2025-01-27 11:00:00,11,0,0,5.0354299844026915,1,Low
2025-01-27 12:00:00,12,0,0,12.469511751885744,2,Medium
2025-01-27 13:00:00,13,0,0,10.219953901565212,2,Medium
2025-01-27 14:00:00,14,0,0,6.130117300776838,1,Low
2025-01-27 15:00:00,15,0,0,6.1147636838091515,1,Low
2025-01-27 16:00:00,16,0,0,8.992645902129615,2,Medium
2025-01-27 17:00:00,17,0,0,15.007064575868178,3,Medium
2025-01-27 18:00:00,18,0,0,24.221225945909186,5,High
2025-01-27 19:00:00,19,0,0,20.49057114064568,4,High
2025-01-27 20:00:00,20,0,0,24.262770807742168,5,High
2025-01-27 21:00:00,21,0,0,24.181829290756987,5,High
2025-01-27 22:00:00,22,0,0,16.909340071175286,3,Medium
2025-01-27 23:00:00,23,0,0,1.8371154004465633,0,Low
2025-01-28 00:00:00,0,1,0,1.307196409373966,0,Low
2025-01-28 01:00:00,1,1,0,4.088619094440255,1,Low
2025-01-28 02:00:00,2,1,0,7.546868284836036,2,Low
2025-01-28 03:00:00,3,1,0,5.379695088643272,1,Low
2025-01-28 04:00:00,4,1,0,1.1933339283355084,0,Low
2025-01-28 05:00:00,5,1,0,0.0,0,Low
2025-01-28 06:00:00,6,1,0,9.72007940974958,2,Medium
2025-01-28 07:00:00,7,1,0,20.177655302043465,4,High
2025-01-28 08:00:00,8,1,0,20.041787875738837,4,High
2025-01-28 09:00:00,9,1,0,19.92762473866999,4,High
2025-01-28 10:00:00,10,1,0,20.594254282303567,4,High
2025-01-28 11:00:00,11,1,0,9.566918764228173,2,Medium
2025-01-28 12:00:00,12,1,0,8.279013979359291,2,Medium
2025-01-28 13:00:00,13,1,0,8.359423176278824,2,Medium
2025-01-28 14:00:00,14,1,0,9.901740189352005,2,Medium
2025-01-28 15:00:00,15,1,0,8.369725686598706,2,Medium
2025-01-28 16:00:00,16,1,0,7.861462651968507,2,Low
2025-01-28 17:00:00,17,1,0,10.31929068307569,2,Medium
2025-01-28 18:00:00,18,1,0,24.235068347737435,5,High
2025-01-28 19:00:00,19,1,0,29.511978965748064,6,High
2025-01-28 20:00:00,20,1,0,17.047090574820963,3,Medium
2025-01-28 21:00:00,21,1,0,28.274520555767385,6,High
2025-01-28 22:00:00,22,1,0,28.738255577492886,6,High
2025-01-28 23:00:00,23,1,0,0.0,0,Low
2025-01-29 00:00:00,0,2,0,0.9719372177589536,0,Low
2025-01-29 01:00:00,1,2,0,0.8856774020126257,0,Low
2025-01-29 02:00:00,2,2,0,0.0,0,Low
2025-01-29 03:00:00,3,2,0,0.0,0,Low
2025-01-29 04:00:00,4,2,0,0.0,0,Low
2025-01-29 05:00:00,5,2,0,7.256811330270868,1,Low
2025-01-29 06:00:00,6,2,0,4.807035179442384,1,Low
2025-01-29 07:00:00,7,2,0,23.814665284982475,5,High
2025-01-29 08:00:00,8,2,0,22.165016192129706,4,High
2025-01-29 09:00:00,9,2,0,16.61284468634831,3,Medium
2025-01-29 10:00:00,10,2,0,18.42643920116068,4,High
2025-01-29 11:00:00,11,2,0,11.468123683683753,2,Medium
2025-01-29 12:00:00,12,2,0,6.333616573324164,1,Low
2025-01-29 13:00:00,13,2,0,12.138995290517164,2,Medium
2025-01-29 14:00:00,14,2,0,9.279023805525595,2,Medium
2025-01-29 15:00:00,15,2,0,8.875537577351208,2,Medium
2025-01-29 16:00:00,16,2,0,12.132879904610474,2,Medium
2025-01-29 17:00:00,17,2,0,11.33278993445812,2,Medium
2025-01-29 18:00:00,18,2,0,23.91710150254276,5,High
2025-01-29 19:00:00,19,2,0,28.477989410092743,6,High
2025-01-29 20:00:00,20,2,0,21.75681001720031,4,High
2025-01-29 21:00:00,21,2,0,26.84780682083279,5,High
2025-01-29 22:00:00,22,2,0,26.779303773905152,5,High
2025-01-29 23:00:00,23,2,0,1.071360682058029,0,Low
2025-01-30 00:00:00,0,3,0,2.978399066726354,1,Low
2025-01-30 01:00:00,1,3,0,0.0,0,Low
2025-01-30 02:00:00,2,3,0,4.772081057620703,1,Low
2025-01-30 03:00:00,3,3,0,1.445293590671033,0,Low
2025-01-30 04:00:00,4,3,0,0.43183093844288134,0,Low
2025-01-30 05:00:00,5,3,0,5.147027677510668,1,Low
2025-01-30 06:00:00,6,3,0,0.0,0,Low
2025-01-30 07:00:00,7,3,0,15.77461611090932,3,Medium
2025-01-30 08:00:00,8,3,0,15.330112479428289,3,Medium
2025-01-30 09:00:00,9,3,0,21.81802985403692,4,High
2025-01-30 10:00:00,10,3,0,16.15871194251115,3,Medium
2025-01-30 11:00:00,11,3,0,15.264382545953094,3,Medium
2025-01-30 12:00:00,12,3,0,3.754211776348834,1,Low
2025-01-30 13:00:00,13,3,0,15.089369104870116,3,Medium
2025-01-30 14:00:00,14,3,0,10.633052401607856,2,Medium
2025-01-30 15:00:00,15,3,0,9.709860664388822,2,Medium
2025-01-30 16:00:00,16,3,0,8.365242739573151,2,Medium
2025-01-30 17:00:00,17,3,0,11.197408343056212,2,Medium
2025-01-30 18:00:00,18,3,0,24.887095892725455,5,High
2025-01-30 19:00:00,19,3,0,28.309905646049565,6,High
2025-01-30 20:00:00,20,3,0,25.34268294598612,5,High
2025-01-30 21:00:00,21,3,0,25.450905284385634,5,High
2025-01-30 22:00:00,22,3,0,23.90916336335843,5,High
2025-01-30 23:00:00,23,3,0,1.8291631288367975,0,Low
2025-01-31 00:00:00,0,4,0,2.9234053066761776,1,Low
2025-01-31 01:00:00,1,4,0,0.0,0,Low
2025-01-31 02:00:00,2,4,0,0.0,0,Low
2025-01-31 03:00:00,3,4,0,4.229792282068145,1,Low
2025-01-31 04:00:00,4,4,0,2.5125963143838255,1,Low
2025-01-31 05:00:00,5,4,0,1.4480499909419626,0,Low
2025-01-31 06:00:00,6,4,0,2.0553017991961795,0,Low
2025-01-31 07:00:00,7,4,0,21.042745116085012,4,High
2025-01-31 08:00:00,8,4,0,18.380720959071915,4,High
2025-01-31 09:00:00,9,4,0,17.665085823793063,4,Medium
2025-01-31 10:00:00,10,4,0,20.587535765293044,4,High
2025-01-31 11:00:00,11,4,0,7.0648816671549035,1,Low
2025-01-31 12:00:00,12,4,0,11.224758267143415,2,Medium
2025-01-31 13:00:00,13,4,0,4.892249187286479,1,Low
2025-01-31 14:00:00,14,4,0,13.08746691197693,3,Medium
2025-01-31 15:00:00,15,4,0,11.41779244723913,2,Medium
2025-01-31 16:00:00,16,4,0,10.768089202941628,2,Medium
2025-01-31 17:00:00,17,4,0,12.948072951836542,3,Medium
2025-01-31 18:00:00,18,4,0,29.99642333338773,6,High
2025-01-31 19:00:00,19,4,0,28.043110195054393,6,High
2025-01-31 20:00:00,20,4,0,19.477377306005064,4,High
2025-01-31 21:00:00,21,4,0,21.161269099792896,4,High
2025-01-31 22:00:00,22,4,0,23.125544266912964,5,High
2025-01-31 23:00:00,23,4,0,2.0782731506325014,0,Low
2025-02-01 00:00:00,0,5,1,4.552977061407369,1,Low
2025-02-01 01:00:00,1,5,1,0.8227685605396031,0,Low
2025-02-01 02:00:00,2,5,1,3.560300293431235,1,Low
2025-02-01 03:00:00,3,5,1,0.7338512029400324,0,Low
2025-02-01 04:00:00,4,5,1,1.1654465910241552,0,Low
2025-02-01 05:00:00,5,5,1,0.0,0,Low
2025-02-01 06:00:00,6,5,1,0.23030026166728712,0,Low
2025-02-01 07:00:00,7,5,1,25.944946183151,5,High
2025-02-01 08:00:00,8,5,1,27.072380241068004,5,High
2025-02-01 09:00:00,9,5,1,33.16092538982352,7,High
2025-02-01 10:00:00,10,5,1,27.15180333350417,5,High
2025-02-01 11:00:00,11,5,1,22.897146194512175,5,High
2025-02-01 12:00:00,12,5,1,16.479953702642668,3,Medium
2025-02-01 13:00:00,13,5,1,15.554508371084621,3,Medium
2025-02-01 14:00:00,14,5,1,12.424926659456359,2,Medium
2025-02-01 15:00:00,15,5,1,17.100929638226972,3,Medium
2025-02-01 16:00:00,16,5,1,13.273086521286679,3,Medium
2025-02-01 17:00:00,17,5,1,15.366029443936084,3,Medium
2025-02-01 18:00:00,18,5,1,45.18025361480638,9,High
2025-02-01 19:00:00,19,5,1,37.21182030082605,7,High
2025-02-01 20:00:00,20,5,1,40.94781997885703,8,High
2025-02-01 21:00:00,21,5,1,35.39047072462234,7,High
2025-02-01 22:00:00,22,5,1,37.395034528509115,7,High
2025-02-01 23:00:00,23,5,1,8.31240190690653,2,Medium
2025-02-02 00:00:00,0,6,1,1.119098826636698,0,Low
2025-02-02 01:00:00,1,6,1,8.437345673990787,2,Medium
2025-02-02 02:00:00,2,6,1,5.123255806366426,1,Low
2025-02-02 03:00:00,3,6,1,1.312599672317197,0,Low
2025-02-02 04:00:00,4,6,1,4.897223217166562,1,Low
2025-02-02 05:00:00,5,6,1,5.91766334888019,1,Low
2025-02-02 06:00:00,6,6,1,4.865429886651589,1,Low
2025-02-02 07:00:00,7,6,1,25.28932584032863,5,High
2025-02-02 08:00:00,8,6,1,27.818588472525395,6,High
2025-02-02 09:00:00,9,6,1,29.257444093345487,6,High
2025-02-02 10:00:00,10,6,1,29.776699712699862,6,High
2025-02-02 11:00:00,11,6,1,16.862016292652033,3,Medium
2025-02-02 12:00:00,12,6,1,15.533103002799761,3,Medium
2025-02-02 13:00:00,13,6,1,10.993966923869696,2,Medium
2025-02-02 14:00:00,14,6,1,16.14059355301789,3,Medium
2025-02-02 15:00:00,15,6,1,16.83175723585147,3,Medium
2025-02-02 16:00:00,16,6,1,16.679371343793118,3,Medium
2025-02-02 17:00:00,17,6,1,18.242342176663865,4,High
2025-02-02 18:00:00,18,6,1,40.00176646364671,8,High
2025-02-02 19:00:00,19,6,1,38.87754023768531,8,High
2025-02-02 20:00:00,20,6,1,37.28950286562406,7,High
2025-02-02 21:00:00,21,6,1,32.517117199452024,7,High
2025-02-02 22:00:00,22,6,1,38.788854657397756,8,High
2025-02-02 23:00:00,23,6,1,3.6230630614893333,1,Low
2025-02-03 00:00:00,0,0,0,2.8147365115861205,1,Low
2025-02-03 01:00:00,1,0,0,0.0,0,Low
2025-02-03 02:00:00,2,0,0,0.0,0,Low
2025-02-03 03:00:00,3,0,0,5.15945855999871,1,Low
2025-02-03 04:00:00,4,0,0,1.8813345384300348,0,Low
2025-02-03 05:00:00,5,0,0,4.044502092117874,1,Low
2025-02-03 06:00:00,6,0,0,2.0849551283913836,0,Low
2025-02-03 07:00:00,7,0,0,20.089268418487237,4,High
2025-02-03 08:00:00,8,0,0,22.814851417927994,5,High
2025-02-03 09:00:00,9,0,0,18.45186581534788,4,High
2025-02-03 10:00:00,10,0,0,20.28836233082295,4,High
2025-02-03 11:00:00,11,0,0,8.613174133884872,2,Medium
2025-02-03 12:00:00,12,0,0,8.696511317703052,2,Medium
2025-02-03 13:00:00,13,0,0,9.072483629594082,2,Medium
2025-02-03 14:00:00,14,0,0,10.666401314901139,2,Medium
2025-02-03 15:00:00,15,0,0,8.563754135009567,2,Medium
2025-02-03 16:00:00,16,0,0,13.767268376720562,3,Medium
2025-02-03 17:00:00,17,0,0,7.316178093341488,1,Low
2025-02-03 18:00:00,18,0,0,24.43938506751592,5,High
2025-02-03 19:00:00,19,0,0,23.680806825177477,5,High
2025-02-03 20:00:00,20,0,0,29.3409336530612,6,High
2025-02-03 21:00:00,21,0,0,25.589664329534724,5,High
2025-02-03 22:00:00,22,0,0,28.095533618405906,6,High
2025-02-03 23:00:00,23,0,0,0.0,0,Low
2025-02-04 00:00:00,0,1,0,2.8011507976077765,1,Low
2025-02-04 01:00:00,1,1,0,4.668892386870311,1,Low
2025-02-04 02:00:00,2,1,0,2.2468519678262724,0,Low
2025-02-04 03:00:00,3,1,0,5.196441125196054,1,Low
2025-02-04 04:00:00,4,1,0,0.4481346496988836,0,Low
2025-02-04 05:00:00,5,1,0,6.22804232055674,1,Low
2025-02-04 06:00:00,6,1,0,8.896694370857752,2,Medium
2025-02-04 07:00:00,7,1,0,18.911484318681023,4,High
2025-02-04 08:00:00,8,1,0,18.663492435797686,4,High
2025-02-04 09:00:00,9,1,0,24.360153431353105,5,High
2025-02-04 10:00:00,10,1,0,24.73871643719214,5,High
2025-02-04 11:00:00,11,1,0,8.431419918540195,2,Medium
2025-02-04 12:00:00,12,1,0,8.73943954871243,2,Medium
2025-02-04 13:00:00,13,1,0,9.154646173418477,2,Medium
2025-02-04 14:00:00,14,1,0,5.966648466897169,1,Low
2025-02-04 15:00:00,15,1,0,7.244044160547405,1,Low
2025-02-04 16:00:00,16,1,0,6.987577699743796,1,Low
2025-02-04 17:00:00,17,1,0,7.696607304687615,2,Low
2025-02-04 18:00:00,18,1,0,24.895945337839656,5,High
2025-02-04 19:00:00,19,1,0,25.702644197609562,5,High
2025-02-04 20:00:00,20,1,0,29.65150147844223,6,High
2025-02-04 21:00:00,21,1,0,22.004937877783625,4,High
2025-02-04 22:00:00,22,1,0,27.95296719542975,6,High
2025-02-04 23:00:00,23,1,0,1.358033467323473,0,Low
2025-02-05 00:00:00,0,2,0,1.8516088710427012,0,Low
2025-02-05 01:00:00,1,2,0,4.024458476499811,1,Low
2025-02-05 02:00:00,2,2,0,0.0,0,Low
2025-02-05 03:00:00,3,2,0,3.1472292385521516,1,Low
2025-02-05 04:00:00,4,2,0,2.4993566246391685,0,Low
2025-02-05 05:00:00,5,2,0,3.4773537920244473,1,Low
2025-02-05 06:00:00,6,2,0,2.8675059317234544,1,Low
2025-02-05 07:00:00,7,2,0,27.365900419732682,5,High
2025-02-05 08:00:00,8,2,0,18.08678004724605,4,High
2025-02-05 09:00:00,9,2,0,18.407009134994546,4,High
2025-02-05 10:00:00,10,2,0,18.13057842072571,4,High
2025-02-05 11:00:00,11,2,0,8.333568642519236,2,Medium
2025-02-05 12:00:00,12,2,0,8.087838618080447,2,Medium
2025-02-05 13:00:00,13,2,0,13.567049593322656,3,Medium
2025-02-05 14:00:00,14,2,0,14.261512743969565,3,Medium
2025-02-05 15:00:00,15,2,0,8.287761118751572,2,Medium
2025-02-05 16:00:00,16,2,0,7.502933280687314,2,Low
2025-02-05 17:00:00,17,2,0,11.414246669159212,2,Medium
2025-02-05 18:00:00,18,2,0,23.343330867157086,5,High
2025-02-05 19:00:00,19,2,0,26.898795453266533,5,High
2025-02-05 20:00:00,20,2,0,25.6087690625539,5,High
2025-02-05 21:00:00,21,2,0,20.452767655008305,4,High
2025-02-05 22:00:00,22,2,0,29.642515603990184,6,High
2025-02-05 23:00:00,23,2,0,7.387633019286565,1,Low
2025-02-06 00:00:00,0,3,0,0.16163392854684133,0,Low
2025-02-06 01:00:00,1,3,0,0.8368953201920475,0,Low
2025-02-06 02:00:00,2,3,0,2.857596172174715,1,Low
2025-02-06 03:00:00,3,3,0,3.003370369961075,1,Low
2025-02-06 04:00:00,4,3,0,3.975632818018491,1,Low
2025-02-06 05:00:00,5,3,0,8.03061361629905,2,Medium
2025-02-06 06:00:00,6,3,0,1.4691583175178518,0,Low
2025-02-06 07:00:00,7,3,0,17.60510826638464,4,Medium
2025-02-06 08:00:00,8,3,0,15.862042315956419,3,Medium
2025-02-06 09:00:00,9,3,0,17.80720988017424,4,Medium
2025-02-06 10:00:00,10,3,0,19.900619081378608,4,High
2025-02-06 11:00:00,11,3,0,15.383673590553363,3,Medium
2025-02-06 12:00:00,12,3,0,8.447166102891487,2,Medium
2025-02-06 13:00:00,13,3,0,10.671363854916695,2,Medium
